seed,trial,x0_m,y0_m,x1_m,y1_m,force_target_N,force_mean_N,force_std_N,force_min_N,force_max_N,duration_s,sample_hz,dt_s,samples,ou_theta,ou_sigma,ou_initial_std
1831554672,1,0.025589174312670326,0.07772168574199306,0.037173720765582896,-0.0606282670721513,14.988524527734528,15.115245154028456,1.56147280549705,11.69761839301955,17.31612908549832,2.0870757242410423,50.0,0.02,106,2.5,2.5,1.0
1831554672,2,0.13004655869246287,0.03738648010476567,0.10094359396904326,0.12100251829193528,16.45304635923777,16.33574562110116,0.6297179552283706,15.098935892763679,18.03016831858045,2.5343644981356244,50.0,0.02,128,2.5,2.5,1.0
1831554672,3,-0.06442733797630641,0.14362513123180173,0.10868988723479253,0.014327499956142242,27.848794143890924,27.021860871288997,0.8204401104010617,25.022949027645826,28.894414377763713,3.8410753961932533,50.0,0.02,194,2.5,2.5,1.0
1831554672,4,-0.07013014480357184,0.06730828127022392,0.02422300802488564,0.009758107383967068,17.849765568845623,18.052600585100592,1.0678627070360935,15.586969385991942,19.88183403050581,2.3087694831913415,50.0,0.02,117,2.5,2.5,1.0
1831554672,5,0.09297100088235943,-0.06849193979498319,-0.10339227035268603,0.06868270089252507,6.114796648344072,6.309421094127584,0.8646447211115852,4.755043288674325,8.29183617318592,1.8577040879964883,50.0,0.02,94,2.5,2.5,1.0
1831554672,6,-0.13065940654854807,-0.11585103123133161,0.12001309218164,-0.05164260755100129,4.350957594025052,4.876714509863664,0.8330756759722582,2.8600711380638013,7.2555707641089136,4.547052167545944,50.0,0.02,229,2.5,2.5,1.0
1831554672,7,0.08725384226042301,0.12247284080601836,-0.023353078876600486,-0.04018195547053867,20.558152410542625,20.576203707166517,1.2057013563724395,18.047055365936078,22.953563571145153,4.198810064461853,50.0,0.02,211,2.5,2.5,1.0
1831554672,8,0.024698815446916933,-0.09928542093456863,0.08891120041476608,0.016992335275611947,8.564590444232879,7.494601960822043,0.8433684139054723,6.300373115634718,9.511834812399,1.1346930882566912,50.0,0.02,58,2.5,2.5,1.0
1831554672,9,0.010781341653243237,0.05968410581926506,0.06090321563367118,0.01429050147854502,5.537581258586572,5.705824787536409,0.9066501790386796,4.0518855233106885,7.435400076047998,1.5246611224356288,50.0,0.02,78,2.5,2.5,1.0
1831554672,10,0.04620272013656462,0.06792752092346527,0.03535675481294204,-0.014857691106526738,6.312037589537351,6.57887842088401,1.1405284432292953,4.563965989538398,9.55063080026343,4.085793227592141,50.0,0.02,206,2.5,2.5,1.0
